플라스틱,PE,Other(비닐류),HDPE,PP,OPP,PET,EVA,PS,LDPE,ABS
원두커피,TRUE,TRUE,,,,,,,,
커피믹스,TRUE,,,,,,,,,
벌꿀,,,TRUE,TRUE,,TRUE,,,,
음료수,,,TRUE,TRUE,,TRUE,,,,
물,,,TRUE,TRUE,,TRUE,,,,
"맥주, 막걸리, 소주",,TRUE,TRUE,TRUE,TRUE,TRUE,,,,
"우유, 두유",TRUE,,,TRUE,,TRUE,TRUE,,,
"푸딩, 요거트, 요구르트",TRUE,,,TRUE,,,TRUE,TRUE,,
"설탕, 소금, 깨, 후추, 다진마늘",TRUE,TRUE,,TRUE,,,,TRUE,,
생강가루,,TRUE,,,,,,,TRUE,TRUE
올리고당,,TRUE,TRUE,TRUE,,TRUE,,,TRUE,
"미림, 까나리",TRUE,TRUE,,TRUE,,,,,TRUE,
"홍초, 샐러드드레싱",TRUE,TRUE,TRUE,TRUE,,,,,TRUE,
된장,,,,TRUE,,TRUE,,,,
고추장,,TRUE,,TRUE,,,,,,
간장,,TRUE,,TRUE,,TRUE,,,TRUE,
식용유,,,,TRUE,,TRUE,,,TRUE,
"라면, 당면",,TRUE,,TRUE,,,,,,
컵라면,TRUE,TRUE,,TRUE,,,,TRUE,,
시리얼,,TRUE,,,,,,,,
봉지 과자,,TRUE,,TRUE,,,,,,
"젤리, 사탕, 초콜릿",TRUE,TRUE,,TRUE,,TRUE,,TRUE,,
"카레, 짜장, 스프, 즉석식품, 찌개",,TRUE,,TRUE,,,,,,
통조림(햄),,,,TRUE,,,,,,
김,,,,TRUE,,TRUE,,,,
"과일, 채소",TRUE,,,,,TRUE,,,,
"생선, 육류, 젓갈",TRUE,TRUE,,,,,,TRUE,,
"두부, 순두부",TRUE,,,TRUE,,,,,,
계란,,,,,,TRUE,,,,
"만두, 너겟 ",TRUE,,,TRUE,,TRUE,,,,
아이스크림,TRUE,,,TRUE,,,TRUE,,,